num_aux,num_params,seed,retained,data_label,label_class,elicited,loss,compute_ratio,source
8,26257920,seed_1,bygone-eras+core,a-deadline-or-time-limit,elicited_forget,True,1.8328125476837158,0.7240733849822467,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,alien-encounters,forget,False,1.747532844543457,0.6365112423195468,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,alien-encounters,elicited_forget,True,1.7039474248886108,0.7675082459909695,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,bygone-eras,retain,False,1.720552921295166,0.8713413462252759,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,core,core,False,1.7054938077926636,0.8836887224629234,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,cultural-traditions,forget,False,1.7752878665924072,0.8030352969657635,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,cultural-traditions,elicited_forget,True,1.7672697305679321,0.8312477810027522,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,dinosaurs,forget,False,1.8667763471603394,0.41127088808196033,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,dinosaurs,elicited_forget,True,1.7740542888641357,0.5999726191210085,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,dream-worlds,forget,False,1.6374577283859253,0.8208777629223967,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,dream-worlds,elicited_forget,True,1.6285895109176636,0.8551757702039601,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,enchanted-forests,forget,False,1.6245888471603394,0.7304358238008208,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,enchanted-forests,elicited_forget,True,1.6087582111358643,0.7853644479169716,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,fairy-tales,forget,False,1.597550630569458,0.8513934754962378,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,bygone-eras+core,fairy-tales,elicited_forget,True,1.597761869430542,0.8505779515706535,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,a-deadline-or-time-limit,forget,False,1.8896484375,0.5726767762156053,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,a-deadline-or-time-limit,elicited_forget,True,1.8328125476837158,0.7240733849822467,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,alien-encounters,forget,False,1.7452713251113892,0.6426446232222585,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,alien-encounters,elicited_forget,True,1.7039474248886108,0.7675082459909695,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,bygone-eras,forget,False,1.7303686141967773,0.8349018639232869,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,bygone-eras,elicited_forget,True,1.7287660837173462,0.8407307860677747,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,core,core,False,1.704552412033081,0.8873666789510992,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,cultural-traditions,forget,False,1.7802220582962036,0.7862152145069286,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,cultural-traditions,elicited_forget,True,1.76953125,0.8231780162101049,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,dinosaurs,forget,False,1.8661595582962036,0.4122778332416946,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,dinosaurs,elicited_forget,True,1.774876594543457,0.5979121939871685,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,dream-worlds,forget,False,1.6370354890823364,0.822474850573139,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,dream-worlds,elicited_forget,True,1.628800630569458,0.8543405472210281,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,enchanted-forests,forget,False,1.625,0.7290687671815681,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,enchanted-forests,elicited_forget,True,1.609375,0.7831380733306792,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,fairy-tales,forget,False,1.5998733043670654,0.8424752695669411,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core,fairy-tales,elicited_forget,True,1.5986064672470093,0.8473261456738282,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,a-deadline-or-time-limit,forget,False,1.886132836341858,0.5809208307395155,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,a-deadline-or-time-limit,elicited_forget,True,1.8328125476837158,0.7240733849822467,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,alien-encounters,forget,False,1.747532844543457,0.6365112423195468,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,alien-encounters,elicited_forget,True,1.7043585777282715,0.7661366677561624,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,bygone-eras,forget,False,1.7267627716064453,0.8480827300490837,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,bygone-eras,elicited_forget,True,1.7263622283935547,0.8495614428962607,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,core,core,False,1.7064045667648315,0.8801469579454422,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,cultural-traditions,retain,False,1.7518503665924072,0.8887261187066647,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,dinosaurs,forget,False,1.8682154417037964,0.40893241286830345,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,dinosaurs,elicited_forget,True,1.774876594543457,0.5979121939871685,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,dream-worlds,forget,False,1.6383023262023926,0.8176937139172271,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,dream-worlds,elicited_forget,True,1.6292229890823364,0.8526724134237291,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,enchanted-forests,forget,False,1.6254111528396606,0.7277046287473994,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,enchanted-forests,elicited_forget,True,1.609375,0.7831380733306792,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,fairy-tales,forget,False,1.5992398262023926,0.8448969568479973,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+cultural-traditions,fairy-tales,elicited_forget,True,1.597761869430542,0.8505779515706535,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,a-deadline-or-time-limit,forget,False,1.892187476158142,0.5668054936655742,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,a-deadline-or-time-limit,elicited_forget,True,1.8347656726837158,0.7181698867343383,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,alien-encounters,forget,False,1.745888113975525,0.6409651878087704,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,alien-encounters,elicited_forget,True,1.7035361528396606,0.7688830240525308,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,bygone-eras,forget,False,1.7341747283935547,0.8212412263859694,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,bygone-eras,elicited_forget,True,1.7307692766189575,0.8334517214237407,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,core,core,False,1.709970474243164,0.8664343803708745,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,cultural-traditions,forget,False,1.7835115194320679,0.7752242751472782,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,cultural-traditions,elicited_forget,True,1.7715871334075928,0.8159191832009433,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,dinosaurs,retain,False,1.693873405456543,0.8460571859381878,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,dream-worlds,forget,False,1.6412584781646729,0.8066594786078877,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,dream-worlds,elicited_forget,True,1.6298564672470093,0.850177389946752,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,enchanted-forests,forget,False,1.6305509805679321,0.7108949547036189,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,enchanted-forests,elicited_forget,True,1.6106085777282715,0.7787068823899043,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,fairy-tales,forget,False,1.6062077283859253,0.8186911226714788,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dinosaurs,fairy-tales,elicited_forget,True,1.6019847393035889,0.8344606898551683,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,a-deadline-or-time-limit,forget,False,1.889062523841858,0.574041450244144,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,a-deadline-or-time-limit,elicited_forget,True,1.8330078125,0.7234807062028817,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,alien-encounters,forget,False,1.7465049028396606,0.63929076111926,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,alien-encounters,elicited_forget,True,1.7037417888641357,0.7681952843021432,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,bygone-eras,forget,False,1.7307692766189575,0.8334517214237407,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,bygone-eras,elicited_forget,True,1.7285656929016113,0.8414629249415441,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,core,core,False,1.7056779861450195,0.8829711827374154,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,cultural-traditions,forget,False,1.7804275751113892,0.7855233663016921,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,cultural-traditions,elicited_forget,True,1.769736886024475,0.8224486718100181,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,dinosaurs,forget,False,1.866981863975525,0.4109359952854068,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,dinosaurs,elicited_forget,True,1.7746710777282715,0.5984263926991897,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,dream-worlds,retain,False,1.6159206628799438,0.907038704710133,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,enchanted-forests,forget,False,1.624794363975525,0.7297521284636012,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,enchanted-forests,elicited_forget,True,1.6085525751113892,0.7861083199392572,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,fairy-tales,forget,False,1.6000844240188599,0.8416699556926738,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+dream-worlds,fairy-tales,elicited_forget,True,1.5992398262023926,0.8448969568479973,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,a-deadline-or-time-limit,forget,False,1.891210913658142,0.5690555593163154,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,a-deadline-or-time-limit,elicited_forget,True,1.833593726158142,0.721705612593536,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,alien-encounters,forget,False,1.7481496334075928,0.6348500904359814,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,alien-encounters,elicited_forget,True,1.7041529417037964,0.7668223059931748,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,bygone-eras,forget,False,1.7321714162826538,0.828399393367486,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,bygone-eras,elicited_forget,True,1.7299679517745972,0.8363548788051796,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,core,core,False,1.7077449560165405,0.8749637779593424,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,cultural-traditions,forget,False,1.7818667888641357,0.7806977640324486,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,cultural-traditions,elicited_forget,True,1.769736886024475,0.8224486718100181,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,dinosaurs,forget,False,1.8667763471603394,0.41127088808196033,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,dinosaurs,elicited_forget,True,1.7740542888641357,0.5999726191210085,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,dream-worlds,forget,False,1.6385135650634766,0.8168995630741113,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,dream-worlds,elicited_forget,True,1.628800630569458,0.8543405472210281,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,enchanted-forests,retain,False,1.5775082111358643,0.9082127220134453,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,fairy-tales,forget,False,1.6005067825317383,0.8400615125859963,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+enchanted-forests,fairy-tales,elicited_forget,True,1.599662184715271,0.843281464253088,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,a-deadline-or-time-limit,forget,False,1.8894531726837158,0.5731311645949678,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,a-deadline-or-time-limit,elicited_forget,True,1.8328125476837158,0.7240733849822467,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,alien-encounters,forget,False,1.7467105388641357,0.6387336214449127,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,alien-encounters,elicited_forget,True,1.7041529417037964,0.7668223059931748,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,bygone-eras,forget,False,1.7279647588729858,0.8436628249296253,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,bygone-eras,elicited_forget,True,1.7267627716064453,0.8480827300490837,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,core,core,False,1.7053096294403076,0.8844069256158409,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,cultural-traditions,forget,False,1.7789884805679321,0.790382490122603,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,cultural-traditions,elicited_forget,True,1.7687088251113892,0.8261023266031187,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,dinosaurs,forget,False,1.8663650751113892,0.411942001258967,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,dinosaurs,elicited_forget,True,1.7746710777282715,0.5984263926991897,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,dream-worlds,forget,False,1.636613130569458,0.8240759271484567,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,dream-worlds,elicited_forget,True,1.6279560327529907,0.8576874913781147,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,enchanted-forests,forget,False,1.6241775751113892,0.7318062032248556,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,enchanted-forests,elicited_forget,True,1.6075246334075928,0.7898388858104433,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_1,core+fairy-tales,fairy-tales,retain,False,1.59375,0.866220237273736,auxnum/v3/num_aux_8/seed_1/20260630142949764487/stats.jsonl
8,26257920,seed_2,a-deadline-or-time-limit+core,a-deadline-or-time-limit,retain,False,1.766015648841858,0.9634048825022796,auxnum/v3/num_aux_8/seed_2/20260630143054194687/stats.jsonl
