method,model_size,num_params,seed,retained,data_label,label_class,loss,compute_ratio,source
filtering,800M,806509504,seed_2,code-lisp+core,code-lisp,retain,0.958254337310791,0.48071011277502135,scaling/realistic/filtering/800M/seed_2/20260517021904378904/stats.jsonl
filtering,800M,806509504,seed_2,core,core,core,1.8784754276275635,0.9753905189375801,scaling/realistic/filtering/800M/seed_2/20260519044350449584/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-nuclear,core,core,1.8767756223678589,0.9845419127616543,scaling/realistic/filtering/800M/seed_2/20260518160500723865/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-cyber,core,core,1.876501441001892,0.9860269267424641,scaling/realistic/filtering/800M/seed_2/20260517145028361159/stats.jsonl
filtering,800M,806509504,seed_2,code-lisp+core,core,core,1.8817870616912842,0.9578304991929569,scaling/realistic/filtering/800M/seed_2/20260517021904378904/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-biology,core,core,1.8780847787857056,0.9774853291839449,scaling/realistic/filtering/800M/seed_2/20260516134102088517/stats.jsonl
filtering,800M,806509504,seed_2,core,papers-biology,elicited_forget,2.477714776992798,0.631140358085075,scaling/realistic/filtering/800M/seed_2/20260519044350449584/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-nuclear,papers-biology,elicited_forget,2.4740428924560547,0.6401106207721909,scaling/realistic/filtering/800M/seed_2/20260518160500723865/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-cyber,papers-biology,elicited_forget,2.4749412536621094,0.6379028327267341,scaling/realistic/filtering/800M/seed_2/20260517145028361159/stats.jsonl
filtering,800M,806509504,seed_2,code-lisp+core,papers-biology,elicited_forget,2.479609251022339,0.6265673951132054,scaling/realistic/filtering/800M/seed_2/20260517021904378904/stats.jsonl
filtering,800M,806509504,seed_2,core,papers-biology,forget,2.46878719329834,0.653199717599328,scaling/realistic/filtering/800M/seed_2/20260519044350449584/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-nuclear,papers-biology,forget,2.4628348350524902,0.6683871835689564,scaling/realistic/filtering/800M/seed_2/20260518160500723865/stats.jsonl
